geometria,azimute,veneziana,componente,absortancia,vidro,open_fac,sombreamento,paf
0.1809856892758354,0.17845579860146848,0.1576257838801836,0.46872042738611525,0.18461905778870477,0.5546308839542203,0.7679795757873111,0.5993540244670426,0.963215906834302
0.3191627836299655,0.98622290467365,0.7637267941505093,0.2845156015011658,0.7413175636928775,0.49362712131964626,0.28815196577469115,0.5024486486683656,0.16004568985008383
0.6982322091681915,0.0137073890259805,0.9548691773478788,0.9740517189834554,0.8640912302623763,0.9619977975253927,0.13437463464922114,0.5228757175977529,0.4253326297370725
0.6537779654380462,0.15397780211952325,0.12588890961555962,0.04257854578257737,0.16056424646819176,0.6953176917310715,0.05236928830595799,0.030459525644634052,0.8885955981609258
0.8435847678129373,0.485870143802126,0.12768592178212368,0.9733193319219532,0.41793054681818387,0.269832730418942,0.996878393009593,0.7998476154360601,0.2025842475445935
0.059134545095773434,0.6106575754594628,0.5538027321739416,0.3496394920214464,0.9361938305713335,0.9574174897909777,0.6487245491670607,0.9708581939289208,0.5989954426386505
0.7070410030868282,0.7165378263251747,0.9618425373958595,0.5171981961144466,0.25518633804207086,0.4059088559164958,0.4616891007564406,0.7474800235082066,0.9904558337113232
0.567420815111252,0.846101716297905,0.7646536041900004,0.2327125307240676,0.42631890997241245,0.9269206076977006,0.175800754023084,0.21010063311815758,0.905358366855857
0.5075785483372496,0.9563880214678313,0.8857050262052135,0.4558728187650976,0.12464717504327065,0.7875569459459107,0.9509766161876927,0.7954363754292064,0.790726928069157
0.17633073247386793,0.10620463171571803,0.7486454018904348,0.5056157224511083,0.689716165015369,0.6706269219411286,0.5674626538519293,0.9897373782273774,0.8176359797275788
0.18365438096095382,0.23474371282058143,0.1196981919107165,0.578660614187487,0.037687312239585845,0.5587718267711511,0.58816477122748,0.7329757084654348,0.0012388181330510555
0.10132163851359659,0.5312360924760806,0.7096182976726254,0.689697746239484,0.10413241974163191,0.07977766114195742,0.4835197737315268,0.11781805364210687,0.19870282476247048
0.848684690482378,0.2780684267759794,0.3936185513071236,0.3975789513181554,0.29132604639489107,0.5308725511007425,0.3861683788969044,0.478512478559904,0.9756361903783224
0.9028357419095946,0.5064898762573744,0.5972250233311341,0.32811659971210644,0.5482680920659996,0.8513149501691614,0.29189545108740983,0.48364091572904266,0.2184869512551814
0.9679592904718971,0.3704341799266968,0.4448340796684122,0.8842716122112069,0.25265698310782797,0.43787067801572516,0.008828604203262185,0.3808043487856598,0.3839485305870461
0.6213386047529644,0.5735355865820267,0.5218835085181209,0.3698647777231712,0.5632144837553078,0.47599243290807414,0.9731548446803524,0.2118845255770258,0.011813075907589057
0.8751031155475525,0.3981405336411434,0.8907799125372032,0.11877243681067971,0.8356152528912254,0.6005263867954799,0.05967218207593708,0.7647817179362781,0.8633393495795412
0.475779604125036,0.2566507043466304,0.9467544406602096,0.8052110303587175,0.37972955472796527,0.9476352726363079,0.38326225734900143,0.7594673264712624,0.08484410754648802
0.589972832109587,0.21669006127308543,0.31475101340935563,0.47199054465848017,0.9816923895745094,0.9954777515935319,0.4974007160404329,0.16603612659833542,0.7374241917498409
0.9536575351804409,0.598765355520446,0.32221394753204574,0.2601575492552366,0.301621791690914,0.7513058230856409,0.46962162608204244,0.4934035439114072,0.770135328726257
0.5650156724121973,0.8364138477802019,0.6952556513972283,0.7948555201734823,0.4224393296558171,0.37345865032830816,0.672865367969908,0.12187502697408112,0.7008822962071626
0.2275446772103355,0.40744449956072243,0.09779105522857309,0.2795710339855224,0.5918903461003595,0.4333965024577522,0.6692047273971709,0.7259159921629976,0.9032313866802777
0.6840459652711665,0.44217379088362524,0.7567241776195096,0.6054115677645149,0.5784352050512023,0.028633886509389164,0.3635174452209562,0.020756385099960542,0.41213069491257504
0.8210129129307611,0.20811998587714564,0.6869019540574685,0.5325273489046535,0.1909447146673327,0.3320752124900502,0.11254025183386841,0.7963629361454351,0.4981443508261538
0.8819156250343927,0.45790173379045196,0.1795227204874469,0.9267333589166551,0.36115213204610613,0.30467280415913345,0.2866664499653425,0.6518209289215346,0.1269410532010314
0.575054772154619,0.7684974511481008,0.16307737987738616,0.05478143017108814,0.009555620147205101,0.3674467669338296,0.5242505079214231,0.03557271572829791,0.16443380140208777
0.44355651124332984,0.1110769416762243,0.4660859887026082,0.25050097005236655,0.7379880972095795,0.8433482015370465,0.14640626935189963,0.5771255813301429,0.7258775679240206
0.6371813346055551,0.21781496129211572,0.5837117380703502,0.6192514781528679,0.7027945921697308,0.8011721717990689,0.6013319174740971,0.9084896703477302,0.3447905511561041
0.6805496684851459,0.48686634574363613,0.19103895429287654,0.4487529237054759,0.3125645664313426,0.710265248193561,0.6603417444828947,0.047621259190556736,0.002217668366157015
0.9518968874974804,0.435995466280588,0.7015473660705774,0.38686650269502854,0.49411946774461274,0.28541274149281604,0.40800928334540426,0.011032804272862424,0.5299195918606046
0.49982687972769485,0.7574397448757435,0.6826812541561396,0.2742030689989622,0.023252763146185153,0.4633548746361144,0.5335607957532182,0.7700928407072498,0.4103526307960694
0.9632141336043217,0.7991679505208075,0.09600374952719702,0.6227389791508554,0.7880964750223591,0.5037605624678878,0.08664110542081685,0.9795668828041822,0.490546958384142
0.3133413344790651,0.8393924183541676,0.08856785163336166,0.21050135890290017,0.6099876686229013,0.580161033431126,0.8386538969884868,0.877625063348703,0.35633108117297246
0.016979246858799275,0.6747948046265818,0.05820790168791103,0.7549766839576576,0.8375652122028884,0.33109464852990467,0.3053692403023136,0.6009700077261745,0.013371884617000212
0.9370505280549288,0.1436027944918954,0.8393821827112198,0.2698217293758267,0.827444300705267,0.3292978214072423,0.9931275304057163,0.8223424908866447,0.05107744151006771
0.8266750996612378,0.733713841657248,0.2546010953252691,0.5680564414279878,0.9781148396962963,0.3793020148044085,0.9065970523169485,0.1983115912090295,0.1158617008994811
0.09725251438472406,0.40248712482068805,0.9926590928638755,0.4696008309748714,0.2558722572775322,0.013513619138773447,0.8722800483459683,0.1777942557498475,0.9337586484210817
0.8046909241120846,0.4320595370181034,0.9936162485885839,0.7765645808137968,0.29948554735073013,0.2870332265548671,0.08540080012231789,0.4671499930783223,0.8918547704316537
0.3560898356257772,0.8575515320841386,0.1868098350902699,0.6374089916457881,0.3657198866264994,0.9756658305054086,0.3929460992026178,0.7002788855842152,0.4755572167452857
0.8161414882405608,0.1648644048365817,0.5269484470995802,0.2535276318039911,0.9688840838454597,0.22902017345484896,0.7329361993892841,0.6056545707231739,0.019405300873922216
0.7258243757170444,0.5117840927986554,0.0749314266679537,0.356958564045458,0.8916124383454963,0.327590816365318,0.1346683482741112,0.8254617748942576,0.6584915004155127
0.7518023897217575,0.14620005997908786,0.8209515351219305,0.3318350794032306,0.5271539552823642,0.5537706987432174,0.13016238935920157,0.9007109031708981,0.3129873661615587
0.31144133554782183,0.44834081564316713,0.33724953659295837,0.7579718178786782,0.6116435871479798,0.25644750351924667,0.987898651708342,0.6361961011283682,0.17563516028122653
0.3432658320293333,0.5426963576201252,0.08717126330519952,0.22761809515745873,0.9269648007551751,0.7042786830788944,0.38996867101153015,0.13977716905887505,0.008914863499820137
0.40011121983765896,0.09205956453349003,0.9277090320906475,0.7005144045628298,0.3791085504040287,0.8063906611938038,0.8990193775819351,0.874674073392634,0.571532627657645
0.6657012435165741,0.7976809265232855,0.04654516148690034,0.764918962185802,0.2444161489094828,0.9747304750549465,0.8812041446010173,0.3973351180516808,0.2137964080603903
0.20233808151177385,0.6175962467886805,0.8488889648619002,0.6529371899503107,0.38220544401653417,0.41407013913998497,0.944522337709742,0.6743057846903526,0.33663957878437933
0.370857611920421,0.6340768650913651,0.1490493862853897,0.14477016522237002,0.24215987114955756,0.08401471929253353,0.534049467438846,0.7083232736822865,0.8815328905489341
0.4862632177907702,0.8889149224616407,0.7084773783413153,0.03137731385682914,0.5936353564934148,0.9150344389222392,0.5778655495245704,0.04151900323346974,0.06795783921948396
0.654486887434137,0.884232111457148,0.02239086017110318,0.12033856376493227,0.2045732535629848,0.9098034737144612,0.9266325963042839,0.18024536146534725,0.8626891443675423
0.47506646494370613,0.44435700450272747,0.811785324603065,0.5965882599367589,0.6595303209091676,0.357800176812232,0.8817881587195086,0.5420446120730111,0.6489965986661581
0.0235386461019961,0.16075850225157357,0.23212403632631148,0.9244498855674749,0.05686382239995247,0.7159254791872719,0.012697261307062757,0.7368966569959812,0.7944235789166215
0.8093244562978543,0.012288325337328683,0.6834224379237968,0.7714519427408293,0.8690605566345267,0.13583365196586958,0.2601101120070979,0.726997630582355,0.19396448628653584
0.15872186223948576,0.23901264732807648,0.7875214253942678,0.7197862925302437,0.697178658172173,0.5161274973415078,0.12626968542723851,0.0789808737816132,0.5549182154315716
0.22883793110147627,0.30240875641327086,0.42709166044050456,0.07582977790792354,0.5160811335840948,0.9489623344081014,0.7084783438281003,0.6659343688272314,0.09451777171528888
0.22434306076147797,0.9188618685027066,0.7756568570965453,0.3558005004956692,0.8857137949936104,0.04642470953206046,0.8405927388764005,0.1690535939629472,0.5633577861292285
0.4229447176086272,0.09709292085682777,0.760268208438397,0.6658154458766077,0.7001735869750065,0.2480146524873886,0.9301188377810562,0.9508382702578132,0.3287200009380185
0.85476858586578,0.6008203610606211,0.47039457405541807,0.48728284640974634,0.9854610606423092,0.60686594482174,0.12738035787712976,0.9895881661170959,0.4064849331978399
0.33456918687471426,0.3888483473318025,0.23007473846807794,0.6640240240705362,0.9974297683697221,0.20326724137552118,0.880294285398807,0.8683501432555125,0.12551287884039716
0.06272780716008683,0.9892354274312828,0.8993019684739519,0.6251609780048477,0.33542587238674154,0.8846948290185104,0.5309677080437356,0.18290921094711435,0.2987739953632015
0.9756564531050642,0.34381446127176785,0.5354886710993363,0.3997059899080601,0.20928668717518706,0.22572750540447417,0.5303251093501464,0.1744866284419793,0.46693589174139516
0.10466157511485957,0.2962776116710377,0.6907944847084966,0.021698232774021588,0.7581786541671001,0.8494149271463861,0.9434422160232883,0.7867829804964902,0.9300522744065423
0.32867197817651445,0.9601808900816686,0.3383892705852684,0.9314368938789468,0.4696352746568987,0.8526899217450272,0.6455532264969032,0.7604144565544805,0.3956708223405144
0.8740439226234202,0.5055307923287178,0.7208110001798299,0.8282653400182514,0.6710239436381854,0.9083103770213253,0.3294433530837028,0.826809288335507,0.5273400905282734
0.6919620548055732,0.6430835952195088,0.6804681775297877,0.7998089153154182,0.8850023385373026,0.21403008620161462,0.9346147120682176,0.08501774472518871,0.4022817568534535
0.9568007749976903,0.11596566065376597,0.6969567228977581,0.12594393496049763,0.2638768011484292,0.8018649224751124,0.23509582862616651,0.19483354566960942,0.8797893485371447
0.1939397513189024,0.7062014427825261,0.03657205004441227,0.6028111882793551,0.7915140023428268,0.32216737475913,0.9958893350225196,0.37111807604517105,0.4767831728263976
0.23381611367551342,0.3556598182654298,0.312654312830005,0.6313415939382853,0.6636070969758449,0.5719093900835944,0.3028669619312675,0.15029415099007473,0.11335139439941716
0.6021452295589417,0.23303649149567923,0.1445218764845127,0.04992482608499746,0.9375122446952239,0.7160290679533651,0.7351283345068257,0.03396618406992868,0.3576991767375431
0.11262381481199624,0.5871876589208034,0.3793792155446941,0.023294423941701003,0.1315681673202553,0.12256558502313537,0.782395503242057,0.6893532502030734,0.8305144193312088
0.3632191633625936,0.5596192183637004,0.6775781464408468,0.21390022517934704,0.940413792188486,0.5845123583061358,0.2626897862957423,0.539445535904448,0.5294850544054835
0.380352169767688,0.7355805280517105,0.6352278513602901,0.14613788800223676,0.3272110995032021,0.1335496652400701,0.3606777324956022,0.031841421380962125,0.6302960457886407
0.9424393303452099,0.06722177810031905,0.9569914041145374,0.30802101738438664,0.5652767600669617,0.6903672274354485,0.4212562402122738,0.641076570326194,0.8544284545088486
0.1442799115146525,0.5884091087213362,0.44118910160674113,0.5183953945408967,0.6981822459401715,0.8599299066148691,0.6710452099737274,0.3012018137061258,0.7016359049121895
0.7657377884633888,0.6626451329638509,0.266360434758589,0.5491621207146973,0.7060804919343249,0.8719018979063907,0.09429677222625782,0.9638190771690376,0.17705028452418914
0.5093769784920982,0.28316031898585164,0.3897310420065949,0.5256086051531571,0.9215894519759184,0.514436064250332,0.6303224667309559,0.9243891121820249,0.39101221487117666
0.516405690224373,0.8319990691860175,0.44618481535974264,0.5247491709484451,0.9902178803014795,0.5114528312708083,0.9768528856202837,0.30797619744747085,0.49670066354884196
0.21789614506152152,0.5074612871912898,0.7320675546924102,0.34153002369748253,0.8457667586787284,0.6657366817848236,0.7800014113518434,0.3567141806497036,0.9533530033312876
0.08659704688772965,0.8918144084212307,0.8110454951687199,0.8681338893129706,0.36035206391723856,0.07172352567286588,0.7277050587775296,0.45830673812098327,0.39978764220272545
0.6960589654379447,0.5827547168347825,0.7498488360694544,0.8366352421694764,0.6718058725103973,0.5492898094852838,0.7257054303631487,0.5320992900017242,0.5155199556227494
0.1404885995164136,0.723681962021416,0.7814766273501531,0.3516015454396022,0.18365487181641815,0.6506223409473721,0.0486372397044176,0.8092435556743359,0.6796623779026828
0.9874491241278109,0.09434054000822331,0.47781560317343347,0.3429890796526124,0.8505042956256655,0.2101881631950556,0.2922799305668361,0.5838781367709561,0.3674932984042812
0.3217393593284314,0.6920424119961754,0.20504136744161772,0.6968658362808224,0.8589606625983196,0.3379328840521462,0.9054195866600406,0.14528188169425077,0.048738280154187914
0.16037501301885942,0.0027347745522740656,0.7510855533481167,0.07796332353666977,0.49841793773888393,0.9372321563942225,0.31989330542094263,0.3211643045283101,0.572870162321864
0.40504150435280206,0.1874537880133039,0.02244284107606608,0.1642622896235052,0.8067775789679501,0.45884700421526914,0.024198013138122677,0.25323168127210766,0.4554122588804134
0.767296855352563,0.32168611337398434,0.430082920193693,0.3131212293001017,0.6247558788197095,0.3191867568880021,0.7613368974173738,0.8400632736674116,0.0034326633166905174
0.6078013126657189,0.3510030848867777,0.6484446202245873,0.31106912712193097,0.9590224034666538,0.7664211972129534,0.5966171371279186,0.9699308270830374,0.18299150168809716
0.3444168215182048,0.008785239845365988,0.18124448769612345,0.5151936752974005,0.6052303261568747,0.485069809151685,0.684808555940359,0.7915593443909751,0.14256445546047947
0.5197926149716279,0.5394257879010331,0.7353749663483958,0.5250598261009637,0.18144617280019187,0.4337556137024794,0.45988247004799004,0.6959683156144487,0.7952590654455275
0.36703647109288967,0.33733879286664736,0.11312284327153574,0.9448346517051249,0.38467272012260223,0.1767570282942415,0.40482341243297826,0.6575294383089989,0.576185741069221
0.45461380183232397,0.3780991337056981,0.6431260514273369,0.47981993059552785,0.6666711052037883,0.5453928496162203,0.7393747209855911,0.5701938795699071,0.6120812447348369
0.19840126472958092,0.23753918613014616,0.4546966529768969,0.7303916129202389,0.13272121566689885,0.5888187533619126,0.08217153493644551,0.7462106608428453,0.6720183900976638
0.7816516112225124,0.051448277659639795,0.9280522294814009,0.6997892291710627,0.33290019319131064,0.5338456139877085,0.7427843497147972,0.8115674198515416,0.5199353638847745
0.016661219329140237,0.34459741236966057,0.3230503570937202,0.5220845343981263,0.6880595420925004,0.6029479841502426,0.11936802529886008,0.8078593915104524,0.5034608075767485
0.13300354651022048,0.28955137737350733,0.6564141753838719,0.8968699020799606,0.6030891345170846,0.054146007613869424,0.8438598158319688,0.30295642736310324,0.43297343389932824
0.9171250971561729,0.530329125329669,0.7302104411453572,0.49126164596777283,0.40793129766262104,0.21704106990988115,0.844284766635902,0.896631682766924,0.6666667081273433
0.07211314120475872,0.8907656704370779,0.6133150945422167,0.7034265799292807,0.5825769948231044,0.7411166559189897,0.550742597189985,0.9310535695336639,0.08955033743391266
0.6394051862133411,0.8164023828137245,0.46725404558524863,0.8719399400980573,0.41171093284120586,0.8801078528947166,0.3787883136665219,0.9669051134643714,0.8984691893273962
0.2579853706238916,0.5517206523252035,0.5274911526012354,0.1252664686547053,0.727646772662361,0.3400430050449528,0.022009502277119185,0.08264244670610028,0.9085746323619864
0.13456144770948544,0.6958663583343621,0.4424749759494459,0.8726673700159421,0.5051280141856853,0.598557357417949,0.1589984779000909,0.9831513358542132,0.21642665060227087
0.08144421580342621,0.7907526978397601,0.8298591352507785,0.384547541861735,0.1302881119449903,0.677588127265892,0.9369792135125679,0.5981429091323649,0.11956565149583999
0.30274914010453524,0.9816874665683119,0.12272547861596357,0.750336596274302,0.08436701247515506,0.7986632425751458,0.5652017651767248,0.9947399510484286,0.37622856322163745
0.485395993919741,0.7520729400932955,0.3806317574815554,0.31453301372923165,0.45399013441155184,0.893399543661377,0.7219597194647902,0.6387749813862003,0.9762345708457493
0.06905697695158912,0.02183551138953035,0.46438198113393986,0.24957391679340124,0.9383188074887857,0.525599929115974,0.34009745795276464,0.482892491081878,0.23356748020763823
0.9980229481011605,0.8951984915766285,0.44165164239807625,0.4136518961645759,0.07944678361441941,0.3497835994203074,0.8049956444239714,0.8129613885249215,0.4651368103022711
0.8378304761792998,0.2658968712220453,0.14590939872039518,0.6634788594609358,0.6383174645460991,0.2782774559729872,0.8266677148521188,0.6176217292198614,0.9022809358059264
0.19446902210083264,0.268861773224319,0.9248132400254816,0.9332028979342976,0.21468138444156495,0.9387829619813456,0.8581435966803014,0.803280986911652,0.9507907503418448
0.22301635341745696,0.5622995500204109,0.04051671830417952,0.7730502000340352,0.653259226934453,0.5212006468625149,0.9086170184007437,0.7778349031395693,0.31800384734896664
0.4908684744834139,0.6901422028054441,0.1668741057661972,0.04682688477983334,0.39438867313899856,0.47466393714110433,0.7018177182097816,0.7572134147597097,0.7976719413009242
0.19987111404697847,0.9978994877108492,0.31990354551697175,0.14692501068185218,0.20972926229061217,0.12842162481932298,0.5132416754252546,0.09514425224818793,0.3732914955298155
0.6006839632144308,0.7648742762620002,0.014727583209786883,0.20126389417684473,0.29797643474891927,0.4726998569879262,0.782785688025363,0.4176208292705538,0.48336500802173205
0.6139300850912387,0.15206457315962152,0.2204941805034088,0.991730960519409,0.34628057853810357,0.309220644292479,0.10503797828140367,0.8475557628322579,0.09066844332051398
0.5046408540252199,0.3574716798483541,0.9645343112471534,0.585564007989821,0.8341171716768315,0.2808543579333323,0.7661634178030746,0.17255489758065715,0.6980408178531852
0.18009675051360574,0.666887329127922,0.7626956299559419,0.9090367225908907,0.895272746430177,0.1648858861219281,0.013305614246955935,0.5477270286327431,0.6812272024025917
0.16726987899722429,0.9731131122862734,0.386262586354484,0.010164349815770357,0.07722047575924347,0.2522540340167314,0.8115050348900001,0.25554107408933013,0.8077103939527989
0.6202819912882072,0.9765319930130313,0.7048519232315668,0.7234760506064029,0.32828637812423533,0.039222672363580756,0.7962645830087117,0.38222718482381846,0.5337762790057844
0.30805298018244354,0.717131189951475,0.963195905150718,0.02859751626593806,0.44323256316744875,0.7699014097477258,0.9546220459351034,0.25077934716143274,0.22979733826400572
0.20517875944106378,0.2568127303314594,0.5859941889423919,0.31764705120124537,0.8518404972821818,0.31933860131681735,0.5104848979500415,0.9072991436945105,0.5982977665639732
0.6131838062332766,0.4406332783151008,0.8975404987895113,0.9259609535841881,0.4084214274370465,0.6193351071770464,0.8152528087302003,0.8240450599717185,0.22185784608024037
0.14322118367865125,0.5447666318541178,0.8220616357645348,0.5463664641249123,0.4451723031176228,0.38529193806892337,0.4614606881054294,0.6036525589445025,0.9879066831761265
0.07417535752442535,0.5664400462528867,0.9223705126184919,0.3673124372933862,0.26852666390564095,0.09447855848801814,0.1486714323469122,0.25993486671372046,0.11848996187855694
0.8559251635991176,0.6827883490579771,0.5099143028982389,0.3444547843102482,0.6550802287126155,0.8220830295694664,0.11899502712543314,0.8052718052247759,0.16712799835182823
0.9775620214817078,0.8719463060864868,0.07238043861115898,0.2036578030303858,0.1483665363750064,0.9962724761744887,0.44538475929602306,0.019701275662482025,0.8363184607527907
0.12842057036638635,0.5008409847706928,0.23964885475235212,0.11481564434790706,0.10085089504986151,0.031969715700158025,0.4935190483916156,0.42245894073707946,0.3224870879290385
0.11949110431141141,0.9501456684634746,0.3337999776192516,0.753209492575707,0.05816554343780126,0.25561666259786164,0.7538653662947211,0.8206672306709244,0.13815727716929777
0.6465177403277352,0.7577437761350769,0.09728390273064165,0.2017874868405902,0.6830650129584244,0.7337547324787833,0.6404901581127185,0.10153535043762696,0.1767162826594959
0.46082376774548983,0.33450396735000837,0.40595662467633353,0.49632879692058185,0.0017183878557347537,0.9237177379924729,0.48693454634322114,0.28733654010555126,0.30173555278329744
0.05536786951450821,0.9719546001533156,0.8327067491456746,0.1308667509026072,0.5089987965248499,0.5909322601309805,0.30600739738864674,0.3680975505916565,0.9703606331053503
0.43888401823218093,0.6145053686544564,0.6809475589255464,0.14157611391292355,0.665838296525278,0.3495609053895121,0.27032654712154197,0.9238765565481175,0.992836173213371
0.47162720443078876,0.7053105730532226,0.0789889595355296,0.30138465105550705,0.40357205996674234,0.5179835242192485,0.5416538075482249,0.5296419668670009,0.4486471309287423
0.5585148226451514,0.07343507360938273,0.9948604804711642,0.2931752111155865,0.685332086209261,0.3355483608887671,0.19221553539107258,0.5740322667499914,0.27758453906852176
0.03339002555808078,0.3147247683055025,0.26801546204036414,0.44409428923674615,0.16485254399463004,0.8451267347928537,0.769340523757154,0.7686474236327168,0.8033512303612487
0.026261353874729946,0.17067478766156835,0.9521808191256272,0.38979156330165105,0.42421730992214446,0.5784041093138373,0.9456899066966367,0.14115134675961136,0.6824166239730866
0.0683660607498324,0.7509017618901761,0.007013542865155822,0.6504590376358196,0.6256534899346797,0.46477221282020015,0.42423615925262487,0.49770547530087594,0.9988874000929879
0.718766886125416,0.9577879819940757,0.15432762398910668,0.44703088540064895,0.013761824857480372,0.42542040716644347,0.4737297920131279,0.08679949468284155,0.04882457178478
0.49414845272411495,0.6582738437040009,0.057537906506811114,0.6854066881308839,0.3370291350584177,0.06525277841976497,0.8625247762410744,0.4900918618921233,0.2423894870517011
0.4102675020909525,0.9416952018918578,0.2993070643101727,0.07384417753124099,0.23670884264270647,0.855667815305347,0.7357676626629756,0.6745678713704581,0.44759440999396477
0.07862498768319937,0.304722150037724,0.1405251987383653,0.5950181729419524,0.831884021745503,0.32334868364612723,0.391457275498106,0.5789094619572567,0.9579442548103316
0.2861652738220743,0.49996176990268576,0.5820700758921816,0.8042665609302626,0.493137704986774,0.09292319487461238,0.5096043529434082,0.5078335293230849,0.4984920933161063
0.43415942239047806,0.7080994289169348,0.05915736137290277,0.07925595812488348,0.4446905975714476,0.4069440309940655,0.3432997477189801,0.31741093090897987,0.11455981459313387
0.12249204133162359,0.4066846830231866,0.15207711269740395,0.8944440850926689,0.9794686303690602,0.0015017027834366933,0.5982668916157237,0.6271027884132591,0.6368032963448773
0.09191367873330279,0.365719996181267,0.4531766358983915,0.14922435395505662,0.3749194488203273,0.956753055213015,0.6151324261438046,0.7471947032601862,0.07892640425507365
0.5612433215707187,0.8873444599711651,0.7036864399797295,0.38604926199050293,0.609548045231616,0.8586239799991321,0.13220457612088352,0.15150506311498593,0.41153539940486106
0.8508983842715796,0.27125933704081134,0.6418749037264044,0.9354491001638294,0.25020980767699014,0.4492094874110983,0.43968538558023157,0.5749114483593638,0.3406439992414769
0.8776889501307241,0.8860973333324484,0.1432880141156315,0.9798812983506835,0.11910272752688884,0.24579338367849576,0.23748052167254546,0.5955781990803269,0.9042094612066576
0.4530318822549104,0.8100202402714635,0.2242507515998799,0.4329870614069472,0.7343920381796111,0.010731625988310713,0.31607626447231896,0.5044352375069016,0.7198080280681062
0.08365838530005404,0.33791183345999637,0.9235629730396745,0.9366432897528031,0.06298235491277783,0.3926239522224998,0.6585563615696282,0.5257335834271043,0.8759718107102911
0.7794335559318397,0.14433071737001882,0.8664100350760446,0.6464468489235297,0.9126010801844213,0.7469493750602803,0.07255870705840302,0.021494843003723306,0.9094811668908944
0.8976653696592797,0.3409408428361374,0.6373361559357583,0.23995839737000804,0.8843838252927725,0.7145610980603688,0.8058189136680045,0.4733666774994655,0.7381083517861621
0.03947804558270538,0.21121078069841343,0.8256237495548472,0.6801314415346689,0.5249605635461508,0.4663153664843197,0.5847339025954883,0.6753048870188543,0.5693136190420292
0.24887050969216654,0.6019319016627803,0.8956038016281385,0.39281600768689995,0.23745059429836074,0.6364337159708386,0.07467817013314774,0.5655307195850622,0.8561388764306681
0.7456389478058862,0.3902943904209391,0.9978026920008433,0.7217170708024978,0.7077378313765038,0.33970469035656625,0.3850470798556773,0.2581837504220653,0.5475934949332523
0.5602110288479738,0.43360325557513707,0.22556349433957687,0.006009548257388729,0.28761378408067756,0.750686214858051,0.07788659181363237,0.7378454994159862,0.6595740729797843
0.15420698112458284,0.6037399236879972,0.5298687084668552,0.8999919476918398,0.604312770154803,0.6294661122324,0.8782462885134075,0.5087447188027885,0.12996555273135943
0.5302103788587346,0.34959519199348893,0.8442599622746413,0.8900073701521506,0.8611869062952477,0.035687620973307674,0.13955321829901987,0.7071882426132755,0.4920973189229594
0.14731459698704483,0.6758212516851619,0.5989353364033444,0.6046802938822189,0.8802304050879427,0.41100530434203003,0.14234838712327375,0.5497342491899719,0.27585458173331295
0.6683072487818205,0.809393032297059,0.36586190292468773,0.15452582217949495,0.9255574424649904,0.39442660722584727,0.8824119499915073,0.2861219315294078,0.09037837670622169
0.8235336420485277,0.24278399048122176,0.2673758060727656,0.1479425555471082,0.24769248938530847,0.4630834390437124,0.6283821141399543,0.7789946053278961,0.5450444001201689
0.562564640161385,0.8543202849058125,0.7818121591874241,0.31425362683029284,0.7315073735644664,0.4579216288796909,0.7646537296809154,0.4936877941434927,0.5375309840391752
0.9845766376718021,0.3340279167919997,0.6980659740519631,0.16504849969855778,0.40686377871318763,0.26430691279389107,0.6555064225025565,0.12082692506994983,0.31893588509265386
0.33901829755034657,0.2206377352618018,0.13236834752837712,0.8383957736436255,0.9704380675959697,0.7983492432313077,0.046755343833790985,0.3902350653672411,0.9811612683639032
0.8074144198314382,0.5628117858261328,0.7553861521150694,0.5378668475788018,0.9977495186815497,0.007269874146478757,0.9740176833151745,0.18585185320828992,0.025730799698105378
0.9296911213158238,0.428691448725114,0.1609990218199855,0.20019175590654592,0.5662389618938417,0.8029274687716654,0.379374528838648,0.7554684452400146,0.6175752539266328
0.2960023341220118,0.7833229804842778,0.03695860804626542,0.6142144616656116,0.6033235169166024,0.7802892596057119,0.10759723679035167,0.5519053403176608,0.8164279233117672
0.6956748234195099,0.5370238101339765,0.4736020570138568,0.39908071597910727,0.535967834521991,0.6250401010831163,0.46270375839378763,0.9194635339816779,0.3615281179753918
0.862766680290495,0.970031010878913,0.7066392074271699,0.74683633317527,0.5230249234338853,0.5612936259553681,0.9234997948431213,0.302213019143525,0.693004026720611
0.3428642747916664,0.049906602263935125,0.45554396096772404,0.6332826964731849,0.5276284427305215,0.5518191518029185,0.3130018040311588,0.9561317270800268,0.21191089387513495
0.18798947467306681,0.7470238222353741,0.6779686331294301,0.2340887829606303,0.7839473133296043,0.41616958177296653,0.24170678389229794,0.24506630668710394,0.451302614576742
0.26185321967875186,0.2877796490138194,0.536983388262829,0.748299597881162,0.45111149327418576,0.9506609933427391,0.6441724617755573,0.45362455599589924,0.7602225061855145
0.10814124084950817,0.7433307332457046,0.13557782937609472,0.2756362634790105,0.9481970395668478,0.2209096147208933,0.1354220776426385,0.6933476425320896,0.43625369338059306
0.6759911449445136,0.37278190430150815,0.005590541028588936,0.4710406296531616,0.289952001281337,0.407870637308931,0.34824189852935195,0.9535150213935247,0.508898755046714
0.918527121794104,0.9511511279142928,0.6606183067993174,0.45909305649438226,0.9687234386411699,0.33412868670261453,0.3372653270629186,0.8465765577949308,0.2410544053461207
0.09279736601229303,0.12428553840146056,0.7847571081843816,0.8352163881288581,0.005282295385060403,0.38333200520755006,0.7893149672469008,0.6402382781000103,0.7688285691561104
